fwd_init_window_size,id.resp_p,fwd_last_window_size,fwd_pkts_payload.max,payload_bytes_per_second,fwd_pkts_per_sec,flow_pkts_per_sec,bwd_pkts_per_sec,flow_iat.max,fwd_pkts_payload.avg,service,fwd_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.std,flow_pkts_payload.avg,flow_SYN_flag_count,fwd_iat.max,fwd_URG_flag_count,fwd_header_size_max,fwd_header_size_min,id.orig_p,flow_iat.avg,bwd_pkts_payload.max,bwd_pkts_payload.std,flow_FIN_flag_count,Attack_type
64240,1883,502,33.0,3.367341,0.280612,0.436507,0.155895,29686988.115311,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29686988.115311,0,40,32,42247,2467136.933253,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.371547,0.280962,0.4370520000000001,0.15609,29785205.841064,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29785205.841064,0,40,32,49251,2464059.536274,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.366271,0.280523,0.436368,0.155846,29852360.963821,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29852360.963821,0,40,32,45035,2467921.385398,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.377063,0.281422,0.437767,0.156345,29870460.033417,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29870460.033417,0,40,32,58045,2460034.920619,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367169,0.280597,0.436485,0.155887,29773830.890656,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29773830.890656,0,40,32,40125,2467263.606878,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.370105,0.280842,0.436866,0.156023,29856410.980225,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29856410.980225,0,40,32,41329,2465113.548132,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3841650000000003,0.282014,0.438688,0.156674,29870582.103729,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29870582.103729,0,40,32,37041,2454871.76455,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.376171,0.281348,0.437652,0.156304,29822853.088379,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29822853.088379,0,40,32,45091,2460684.996385,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.361718,0.280143,0.435778,0.155635,29757448.911667,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29757448.911667,0,40,32,40627,2471263.683759,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.364326,0.280361,0.436116,0.155756,29754487.991333,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29754487.991333,0,40,32,52025,2469347.9354560003,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3684260000000004,0.280702,0.436648,0.155946,29745433.807373,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29745433.807373,0,40,32,38671,2466342.375829,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.382301,0.281858,0.438446,0.156588,29891385.07843,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29891385.07843,0,40,32,52125,2456224.698287,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.366304,0.280525,0.436373,0.155847,29794548.988342,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29794548.988342,0,40,32,57311,2467896.919984,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.378057,0.281505,0.437896,0.156392,29869645.833969,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29869645.833969,0,40,32,43517,2459310.604976,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367054,0.280588,0.43647,0.155882,29784223.794937,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29784223.794937,0,40,32,40677,2467347.21844,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.368839,0.280737,0.436701,0.155965,29776022.911072,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29776022.911072,0,40,32,43209,2466040.15277,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.375134,0.281261,0.437517,0.156256,29849450.826645,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29849450.826645,0,40,32,41717,2461440.379803,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3781,0.281508,0.4379020000000001,0.156394,29858364.105225,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29858364.105225,0,40,32,47415,2459279.848979,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.366918,0.280577,0.4364520000000001,0.155876,29776723.861694,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29776723.861694,0,40,32,38471,2467446.914086,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.377835,0.281486,0.437868,0.156381,29878110.170364,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29878110.170364,0,40,32,50635,2459472.234433,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3838120000000003,0.281984,0.438642,0.156658,29879471.063614,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29879471.063614,0,40,32,60893,2455128.39464,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.369364,0.28078,0.436769,0.155989,29789353.132248,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29789353.132248,0,40,32,52551,2465655.693641,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.384556,0.282046,0.4387390000000001,0.156692,29867411.851883,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29867411.851883,0,40,32,40101,2454588.376559,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.364492,0.280374,0.436138,0.155764,29829385.995865,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29829385.995865,0,40,32,52141,2469226.397001,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.364735,0.280395,0.436169,0.155775,29690747.976303004,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29690747.976303004,0,40,32,58781,2469047.6931060003,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.37399,0.281166,0.437369,0.156203,29774095.058441,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29774095.058441,0,40,32,51429,2462275.229968,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.378545,0.281545,0.43796,0.156414,29882076.025009006,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29882076.025009006,0,40,32,41911,2458955.764771,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367573,0.280631,0.436537,0.155906,29770824.90921,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29770824.90921,0,40,32,44495,2466966.995826,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3698120000000005,0.280818,0.436827,0.1560099999999999,29783343.076706,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29783343.076706,0,40,32,51845,2465328.381612,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.384818,0.282068,0.438773,0.1567049999999999,29837536.811829,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29837536.811829,0,40,32,58145,2454398.687069,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3860120000000005,0.282168,0.4389270000000001,0.1567599999999999,29876302.957535,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29876302.957535,0,40,32,52041,2453533.080908,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.375618,0.281302,0.43758,0.156279,29881615.877151,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29881615.877151,0,40,32,58217,2461087.758725,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.379075,0.28159,0.438028,0.156439,29874159.097672,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29874159.097672,0,40,32,58161,2458570.3152880003,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.375607,0.281301,0.437579,0.156278,29785302.877426,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29785302.877426,0,40,32,43043,2461095.993335,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.366395,0.280533,0.436384,0.155852,29786844.015121,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29786844.015121,0,40,32,46421,2467830.767998,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.384519,0.282043,0.438734,0.156691,29820105.075836,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29820105.075836,0,40,32,54143,2454615.391218,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.377746,0.281479,0.437856,0.156377,29882457.971573,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29882457.971573,0,40,32,50523,2459537.542783,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367318,0.28061,0.436504,0.155894,29775192.022324,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29775192.022324,0,40,32,33733,2467154.30113,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.364474,0.280373,0.4361350000000001,0.155763,29929675.817490004,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29929675.817490004,0,40,32,56639,2469239.766781,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.359956,0.279996,0.43555,0.155554,29726441.144943,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29726441.144943,0,40,32,52541,2472559.708815,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.370159,0.280847,0.436872,0.156026,29766281.843185,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29766281.843185,0,40,32,48203,2465074.520845,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.37487,0.281239,0.437483,0.156244,29785452.842712,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29785452.842712,0,40,32,40759,2461633.535532,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.382407,0.281867,0.43846,0.156593,29877973.079681,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29877973.079681,0,40,32,47703,2456147.854145,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.379757,0.281646,0.438117,0.15647,29880632.87735,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29880632.87735,0,40,32,56507,2458073.762747,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367617,0.280635,0.436543,0.155908,29773699.045181,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29773699.045181,0,40,32,40119,2466935.084416,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.373768,0.281147,0.43734,0.156193,29755814.07547,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29755814.07547,0,40,32,59329,2462437.3179220003,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.375519,0.281293,0.437567,0.156274,29763565.063477,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29763565.063477,0,40,32,41083,2461159.779475,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.378225,0.281519,0.437918,0.156399,29856175.899506,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29856175.899506,0,40,32,35873,2459188.296245,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.368211,0.280684,0.43662,0.155936,29777715.206146,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29777715.206146,0,40,32,39891,2466499.695411,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.381081,0.281757,0.438288,0.156532,29856245.994568,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29856245.994568,0,40,32,39049,2457111.615401,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367224,0.280602,0.436492,0.15589,29773584.842682,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29773584.842682,0,40,32,48247,2467222.9106610003,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.370251,0.280854,0.436884,0.15603,29718499.898911,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29718499.898911,0,40,32,36535,2465006.846648,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.384065,0.282005,0.438675,0.15667,29801104.068756,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29801104.068756,0,40,32,41069,2454944.317157,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.363306,0.280276,0.435984,0.155709,29844876.050949,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29844876.050949,0,40,32,42763,2470096.844893,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.376233,0.281353,0.4376600000000001,0.156307,29853476.047516,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29853476.047516,0,40,32,58593,2460639.696855,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.378137,0.281511,0.437907,0.156395,29873641.967773,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29873641.967773,0,40,32,42157,2459252.467522,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3844730000000003,0.282039,0.438728,0.156689,29872991.085052,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29872991.085052,0,40,32,42747,2454648.54974,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.37842,0.281535,0.437943,0.156408,29855351.209641,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29855351.209641,0,40,32,42203,2459046.693949,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367146,0.280595,0.436482,0.155886,29767374.992371,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29767374.992371,0,40,32,46181,2467280.14946,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.360478,0.28004,0.435617,0.155578,29666040.897369,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29666040.897369,0,40,32,49059,2472175.909923,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.375286,0.281274,0.437537,0.156263,29864917.993546,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29864917.993546,0,40,32,41621,2461329.625203,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.376606,0.281384,0.437708,0.156324,29880919.933319,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29880919.933319,0,40,32,43199,2460367.918015,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367112,0.280593,0.4364770000000001,0.155885,29757732.152939007,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29757732.152939007,0,40,32,43169,2467305.000012,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3651160000000004,0.280426,0.436219,0.155792,29774253.129959,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29774253.129959,0,40,32,43985,2468768.46827,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.383986,0.281999,0.438665,0.156666,29873290.061951,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29873290.061951,0,40,32,43417,2455002.161173,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.37786,0.281488,0.437871,0.156382,29865700.006485,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29865700.006485,0,40,32,44739,2459454.077941,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.378216000000001,0.281518,0.437917,0.156399,29856584.072113,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29856584.072113,0,40,32,50201,2459195.155364,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.36714,0.280595,0.4364810000000001,0.155886,29602134.943008,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29602134.943008,0,40,32,34105,2467284.752772,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3651379999999995,0.280428,0.436222,0.155793,30004048.109055,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,30004048.109055,0,40,32,38823,2468752.164107,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.300685,0.280247,0.43594,0.155693,29774811.983109,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29774811.983109,0,40,32,51011,2470349.3851880003,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.311375,0.281154,0.4373510000000001,0.156197,29875988.006592,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29875988.006592,0,40,32,33715,2462374.687195,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.313836,0.281363,0.437676,0.156313,29877761.125565004,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29877761.125565004,0,40,32,56997,2460545.924994,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.377067,0.281422,0.4377680000000001,0.156346,29891656.160355,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29891656.160355,0,40,32,51961,2460031.857857,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.309248,0.280974,0.46829,0.187316,29522146.940231,8.333333,mqtt,0.0,33.0,11.176932,7.066667,2,29522146.940231,0,40,32,59085,2287960.495268,22.0,8.542053,0,MQTT_Publish
64240,1883,502,33.0,3.303982,0.280527,0.436375,0.155848,29787771.940231,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29787771.940231,0,40,32,51713,2467884.778976,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.304399,0.280562,0.43643,0.155868,29765372.991562,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29765372.991562,0,40,32,49291,2467572.927475,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.310911,0.281115,0.43729,0.156175,29786403.894424,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29786403.894424,0,40,32,40287,2462719.843938,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.306433,0.280735,0.436699,0.155964,29794939.994812,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29794939.994812,0,40,32,42635,2466055.081441,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.320938,0.281966,0.4386140000000001,0.156648,29871789.932251006,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29871789.932251006,0,40,32,59089,2455283.843554,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.314963,0.281459,0.500372,0.218913,29880319.1185,8.333333,mqtt,0.0,33.0,10.941511,6.625,2,29880319.1185,0,40,32,52449,2131748.135885,22.0,8.038597,0,MQTT_Publish
64240,1883,502,33.0,3.320889,0.281962,0.438608,0.156646,29847312.927246,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29847312.927246,0,40,32,44741,2455320.303257,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.306679,0.280756,0.436731,0.155975,29773841.85791,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29773841.85791,0,40,32,33213,2465871.994312,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.304187,0.280544,0.4364020000000001,0.155858,29634582.996368,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29634582.996368,0,40,32,44111,2467731.219072,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.3140660000000004,0.281383,0.437707,0.156324,29941926.002502,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29941926.002502,0,40,32,52865,2460375.45571,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.302931,0.280438,0.436236,0.155799,29693242.073059004,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29693242.073059004,0,40,32,44195,2468670.074756,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.369612,0.280801,0.436801,0.156001,29777456.045151006,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29777456.045151006,0,40,32,43135,2465474.770619,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.321073,0.281978,0.438632,0.156654,29868319.988251,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29868319.988251,0,40,32,58417,2455184.386327,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.306932,0.280777,0.436765,0.155987,29775871.038437,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29775871.038437,0,40,32,48457,2465683.001738,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.308599,0.280919,0.436985,0.156066,29856533.050537,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29856533.050537,0,40,32,46015,2464440.455804,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.319381,0.281834,0.438409,0.156575,29882256.031036,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29882256.031036,0,40,32,43599,2456435.845448,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.304556,0.280576,0.436451,0.155875,29768438.100815,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29768438.100815,0,40,32,53069,2467455.698894,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.315554,0.281509,0.437903,0.156394,29879805.803299,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29879805.803299,0,40,32,38345,2459270.844093,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.304494,0.28057,0.436443,0.155872,29767622.947693,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29767622.947693,0,40,32,58125,2467502.153837,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.307763,0.280848,0.436874,0.156027,29873982.906342,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29873982.906342,0,40,32,48845,2465063.461891,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.321063,0.281977,0.4386310000000001,0.156654,29875361.919403,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29875361.919403,0,40,32,60501,2455191.9973810003,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.318033,0.28172,0.438231,0.1565109999999999,29884046.077728003,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29884046.077728003,0,40,32,54027,2457433.553842,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.318988,0.281801,0.438357,0.156556,29906584.978104,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29906584.978104,0,40,32,37639,2456726.679435,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.366016000000001,0.280501,0.436335,0.155834,29655677.79541,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29655677.79541,0,40,32,44989,2468108.452283,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.376099,0.281342,0.437642,0.156301,29855399.847031,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29855399.847031,0,40,32,48319,2460737.375113,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.3805400000000003,0.281712,0.4382180000000001,0.156506,29874664.068222,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29874664.068222,0,40,32,57397,2457504.529219,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.372058,0.281005,0.437119,0.156114,29775048.017502,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29775048.017502,0,40,32,35819,2463685.861001,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367008,0.280584,0.436464,0.15588,29766501.903534006,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29766501.903534006,0,40,32,57199,2467380.927159,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.377846,0.281487,0.437869,0.156382,29878374.814987,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29878374.814987,0,40,32,41577,2459464.29326,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.381526,0.281794,0.438346,0.156552,29843835.115433,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29843835.115433,0,40,32,56357,2456787.769611,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.367132,0.280594,0.43648,0.155886,29775335.073471,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29775335.073471,0,40,32,38771,2467290.548178,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.378773,0.281564,0.437989,0.156425,29859970.092773,8.444444,mqtt,0.0,33.0,11.618477,7.714286,2,29859970.092773,0,40,32,38569,2458789.77042,23.0,9.555103,0,MQTT_Publish
64240,1883,502,33.0,3.305397,0.280647,0.436562,0.155915,29772264.003754,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29772264.003754,0,40,32,60265,2466828.236213,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.304704,0.280588,0.43647,0.155882,29739247.083664,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29739247.083664,0,40,32,59745,2467345.311091,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.313447,0.28133,0.437625,0.156295,29871933.937073,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29871933.937073,0,40,32,48281,2460835.21843,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.318365,0.281748,0.438275,0.156527,29852806.091309004,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29852806.091309004,0,40,32,49099,2457187.762627,22.0,9.121403,0,MQTT_Publish
64240,1883,502,33.0,3.313306,0.281318,0.4376060000000001,0.156288,29864308.834076,8.333333,mqtt,0.0,33.0,11.420052,7.571428999999998,2,29864308.834076,0,40,32,41035,2460939.682447,22.0,9.121403,0,MQTT_Publish
